"busco.23456at7399.faa.phy",28,277
"busco.23458at7399.faa.phy",25,394
"busco.2345at7399.faa.phy",30,1676
"busco.23463at7399.faa.phy",20,254
"busco.23467at7399.faa.phy",30,269
"busco.2346at7399.faa.phy",24,1691
"busco.23472at7399.faa.phy",34,307
"busco.23473at7399.faa.phy",30,344
"busco.23474at7399.faa.phy",35,364
"busco.23480at7399.faa.phy",34,599
"busco.23483at7399.faa.phy",27,334
"busco.23493at7399.faa.phy",34,272
"busco.23495at7399.faa.phy",34,271
"busco.23496at7399.faa.phy",34,286
"busco.23499at7399.faa.phy",35,254
"busco.23500at7399.faa.phy",23,288
"busco.23502at7399.faa.phy",11,271
"busco.2350at7399.faa.phy",26,1347
"busco.23519at7399.faa.phy",33,477
"busco.23534at7399.faa.phy",19,276
"busco.2353at7399.faa.phy",29,2867
"busco.23545at7399.faa.phy",22,523
"busco.23553at7399.faa.phy",27,200
"busco.23555at7399.faa.phy",21,249
"busco.23559at7399.faa.phy",36,1323
"busco.23568at7399.faa.phy",26,384
"busco.23570at7399.faa.phy",25,370
"busco.23576at7399.faa.phy",29,682
"busco.23578at7399.faa.phy",29,249
"busco.23581at7399.faa.phy",23,321
"busco.23586at7399.faa.phy",27,367
"busco.23587at7399.faa.phy",30,1593
"busco.23589at7399.faa.phy",12,321
"busco.23593at7399.faa.phy",29,343
"busco.23594at7399.faa.phy",25,269
"busco.23598at7399.faa.phy",31,764
"busco.23600at7399.faa.phy",32,311
"busco.23601at7399.faa.phy",18,373
"busco.23618at7399.faa.phy",17,1283
"busco.23621at7399.faa.phy",32,229
"busco.23625at7399.faa.phy",24,353
"busco.23632at7399.faa.phy",31,384
"busco.23638at7399.faa.phy",31,635
"busco.2363at7399.faa.phy",21,1744
"busco.23644at7399.faa.phy",24,218
"busco.23646at7399.faa.phy",32,287
"busco.23648at7399.faa.phy",25,366
"busco.23650at7399.faa.phy",33,247
"busco.23653at7399.faa.phy",17,246
"busco.23657at7399.faa.phy",30,283
"busco.23663at7399.faa.phy",34,520
"busco.2367at7399.faa.phy",7,1499
"busco.23680at7399.faa.phy",31,267
"busco.23681at7399.faa.phy",32,544
"busco.23689at7399.faa.phy",29,365
"busco.23691at7399.faa.phy",26,350
"busco.23697at7399.faa.phy",10,375
"busco.23705at7399.faa.phy",26,716
"busco.2370at7399.faa.phy",17,1121
"busco.23716at7399.faa.phy",21,194
"busco.23720at7399.faa.phy",34,351
"busco.23721at7399.faa.phy",33,222
"busco.23728at7399.faa.phy",36,584
"busco.23731at7399.faa.phy",28,290
"busco.23738at7399.faa.phy",18,319
"busco.2373at7399.faa.phy",27,1548
"busco.2374at7399.faa.phy",30,1230
"busco.23757at7399.faa.phy",26,304
"busco.23758at7399.faa.phy",27,602
"busco.23768at7399.faa.phy",31,339
"busco.23769at7399.faa.phy",31,279
"busco.23771at7399.faa.phy",12,202
"busco.2377at7399.faa.phy",28,1296
"busco.23780at7399.faa.phy",32,254
"busco.23790at7399.faa.phy",36,261
"busco.23793at7399.faa.phy",30,315
"busco.23821at7399.faa.phy",31,213
"busco.23823at7399.faa.phy",32,295
"busco.23826at7399.faa.phy",30,265
"busco.23830at7399.faa.phy",16,244
"busco.23843at7399.faa.phy",21,862
"busco.23845at7399.faa.phy",21,201
"busco.23853at7399.faa.phy",28,226
"busco.23856at7399.faa.phy",22,256
"busco.23857at7399.faa.phy",31,316
"busco.23858at7399.faa.phy",26,499
"busco.23865at7399.faa.phy",34,431
"busco.23875at7399.faa.phy",35,186
"busco.23878at7399.faa.phy",30,517
"busco.2387at7399.faa.phy",28,1871
"busco.23882at7399.faa.phy",29,1067
"busco.23883at7399.faa.phy",28,441
"busco.23886at7399.faa.phy",24,2268
"busco.2388at7399.faa.phy",27,1731
"busco.23897at7399.faa.phy",28,241
"busco.23898at7399.faa.phy",31,268
"busco.23901at7399.faa.phy",25,396
"busco.23904at7399.faa.phy",33,333
"busco.23905at7399.faa.phy",12,394
"busco.23911at7399.faa.phy",29,491
"busco.23913at7399.faa.phy",21,807
"busco.23917at7399.faa.phy",28,238
"busco.23918at7399.faa.phy",15,229
"busco.23925at7399.faa.phy",30,225
"busco.23928at7399.faa.phy",5,247
"busco.23932at7399.faa.phy",22,259
"busco.23934at7399.faa.phy",29,257
"busco.2393at7399.faa.phy",23,1826
"busco.23940at7399.faa.phy",29,428
"busco.23949at7399.faa.phy",19,482
"busco.23958at7399.faa.phy",20,286
"busco.23963at7399.faa.phy",6,311
"busco.2397at7399.faa.phy",16,2832
"busco.23982at7399.faa.phy",18,1071
"busco.23985at7399.faa.phy",24,213
"busco.23994at7399.faa.phy",26,285
"busco.23996at7399.faa.phy",27,291
"busco.239at7399.faa.phy",33,2912
"busco.24000at7399.faa.phy",31,265
"busco.24004at7399.faa.phy",30,353
"busco.24005at7399.faa.phy",29,313
"busco.24012at7399.faa.phy",25,397
"busco.24032at7399.faa.phy",34,296
"busco.24039at7399.faa.phy",34,416
"busco.24040at7399.faa.phy",33,343
"busco.24044at7399.faa.phy",30,1577
"busco.24048at7399.faa.phy",18,457
"busco.24053at7399.faa.phy",27,231
"busco.24055at7399.faa.phy",35,214
"busco.24089at7399.faa.phy",27,567
"busco.2408at7399.faa.phy",25,1976
"busco.24111at7399.faa.phy",24,886
"busco.24115at7399.faa.phy",34,531
"busco.24119at7399.faa.phy",32,364
"busco.24122at7399.faa.phy",23,771
"busco.24124at7399.faa.phy",28,536
"busco.24126at7399.faa.phy",32,608
"busco.2412at7399.faa.phy",23,1407
"busco.24135at7399.faa.phy",30,232
"busco.24137at7399.faa.phy",16,2032
"busco.24140at7399.faa.phy",27,320
"busco.24149at7399.faa.phy",26,303
"busco.2414at7399.faa.phy",34,1413
"busco.24155at7399.faa.phy",34,2524
"busco.24157at7399.faa.phy",30,271
"busco.24158at7399.faa.phy",35,269
"busco.24160at7399.faa.phy",30,356
"busco.24166at7399.faa.phy",35,253
"busco.24172at7399.faa.phy",21,456
"busco.24184at7399.faa.phy",36,222
"busco.24186at7399.faa.phy",35,610
"busco.24193at7399.faa.phy",16,1007
"busco.24196at7399.faa.phy",35,273
"busco.2419at7399.faa.phy",26,1945
"busco.241at7399.faa.phy",21,4487
"busco.24200at7399.faa.phy",29,302
"busco.24204at7399.faa.phy",30,344
"busco.24231at7399.faa.phy",30,213
"busco.24232at7399.faa.phy",35,399
"busco.24233at7399.faa.phy",18,374
"busco.2423at7399.faa.phy",12,1425
"busco.24242at7399.faa.phy",25,305
"busco.24249at7399.faa.phy",33,633
"busco.2424at7399.faa.phy",23,2207
"busco.24252at7399.faa.phy",32,318
"busco.24254at7399.faa.phy",19,462
"busco.24255at7399.faa.phy",33,1143
"busco.24257at7399.faa.phy",16,463
"busco.24267at7399.faa.phy",33,430
"busco.24277at7399.faa.phy",34,699
"busco.24279at7399.faa.phy",27,346
"busco.2427at7399.faa.phy",24,15194
"busco.24280at7399.faa.phy",24,830
"busco.2428at7399.faa.phy",26,1112
"busco.24290at7399.faa.phy",19,182
"busco.24298at7399.faa.phy",28,693
"busco.24300at7399.faa.phy",24,282
"busco.24304at7399.faa.phy",31,239
"busco.2430at7399.faa.phy",24,1194
"busco.24310at7399.faa.phy",29,375
"busco.24325at7399.faa.phy",26,2261
"busco.24334at7399.faa.phy",30,289
"busco.24348at7399.faa.phy",30,979
"busco.24355at7399.faa.phy",17,203
"busco.24356at7399.faa.phy",33,434
"busco.24357at7399.faa.phy",32,229
"busco.24359at7399.faa.phy",17,579
"busco.2435at7399.faa.phy",23,2029
"busco.24369at7399.faa.phy",21,494
"busco.2436at7399.faa.phy",21,1069
"busco.24370at7399.faa.phy",28,692
"busco.24372at7399.faa.phy",30,397
"busco.24373at7399.faa.phy",19,279
"busco.24374at7399.faa.phy",31,361
"busco.24375at7399.faa.phy",30,1159
"busco.24378at7399.faa.phy",25,592
"busco.24383at7399.faa.phy",32,309
"busco.24399at7399.faa.phy",31,208
"busco.24401at7399.faa.phy",37,220
"busco.24407at7399.faa.phy",33,239
"busco.24408at7399.faa.phy",28,337
"busco.24410at7399.faa.phy",22,248
"busco.2441at7399.faa.phy",14,1075
"busco.24426at7399.faa.phy",16,1005
"busco.24429at7399.faa.phy",30,484
"busco.24434at7399.faa.phy",28,374
"busco.24439at7399.faa.phy",14,865
"busco.24442at7399.faa.phy",20,512
"busco.24446at7399.faa.phy",30,329
"busco.2444at7399.faa.phy",29,2095
"busco.24455at7399.faa.phy",34,831
"busco.24458at7399.faa.phy",4,284
"busco.24465at7399.faa.phy",17,451
"busco.24476at7399.faa.phy",17,312
"busco.24482at7399.faa.phy",22,317
"busco.24484at7399.faa.phy",27,237
"busco.244at7399.faa.phy",22,2789
"busco.24513at7399.faa.phy",31,196
"busco.24522at7399.faa.phy",28,388
"busco.24528at7399.faa.phy",30,326
"busco.24532at7399.faa.phy",33,353
"busco.24534at7399.faa.phy",34,334
"busco.24535at7399.faa.phy",27,894
"busco.24537at7399.faa.phy",32,367
"busco.2453at7399.faa.phy",30,3358
"busco.24545at7399.faa.phy",32,257
"busco.24551at7399.faa.phy",32,211
"busco.24553at7399.faa.phy",30,315
"busco.24556at7399.faa.phy",30,371
"busco.24558at7399.faa.phy",34,229
"busco.24560at7399.faa.phy",33,248
"busco.24563at7399.faa.phy",22,291
"busco.24566at7399.faa.phy",27,302
"busco.24569at7399.faa.phy",35,434
"busco.24573at7399.faa.phy",21,1061
"busco.24589at7399.faa.phy",18,735
"busco.2458at7399.faa.phy",14,1562
"busco.24597at7399.faa.phy",27,237
"busco.24605at7399.faa.phy",28,210
"busco.24608at7399.faa.phy",14,376
"busco.2460at7399.faa.phy",25,1466
"busco.24615at7399.faa.phy",14,972
"busco.2461at7399.faa.phy",6,1145
"busco.24624at7399.faa.phy",25,325
"busco.24627at7399.faa.phy",34,543
"busco.2463at7399.faa.phy",34,7907
"busco.24645at7399.faa.phy",27,1829
"busco.24646at7399.faa.phy",24,210
"busco.24648at7399.faa.phy",30,298
"busco.24664at7399.faa.phy",19,235
"busco.24665at7399.faa.phy",25,234
"busco.24666at7399.faa.phy",30,236
"busco.24671at7399.faa.phy",25,207
"busco.24677at7399.faa.phy",35,545
"busco.24686at7399.faa.phy",36,708
"busco.24688at7399.faa.phy",36,291
"busco.2468at7399.faa.phy",25,1391
"busco.24694at7399.faa.phy",18,409
"busco.24696at7399.faa.phy",30,381
"busco.24701at7399.faa.phy",28,578
"busco.24703at7399.faa.phy",35,756
"busco.24706at7399.faa.phy",33,609
"busco.24710at7399.faa.phy",31,230
"busco.24712at7399.faa.phy",24,255
"busco.24725at7399.faa.phy",34,623
"busco.24729at7399.faa.phy",33,286
"busco.24730at7399.faa.phy",35,317
"busco.24736at7399.faa.phy",34,374
"busco.24738at7399.faa.phy",16,190
"busco.2474at7399.faa.phy",12,1851
"busco.24758at7399.faa.phy",26,501
"busco.2476at7399.faa.phy",14,2503
"busco.2477at7399.faa.phy",25,1649
"busco.24781at7399.faa.phy",21,335
"busco.24783at7399.faa.phy",23,194
"busco.24786at7399.faa.phy",28,201
"busco.24787at7399.faa.phy",26,346
"busco.24788at7399.faa.phy",36,982
"busco.24793at7399.faa.phy",36,264
"busco.24794at7399.faa.phy",34,258
"busco.24795at7399.faa.phy",22,289
"busco.2480at7399.faa.phy",29,2577
"busco.24813at7399.faa.phy",34,196
"busco.24820at7399.faa.phy",29,282
"busco.24834at7399.faa.phy",22,221
"busco.24835at7399.faa.phy",21,201
"busco.24836at7399.faa.phy",17,268
"busco.24841at7399.faa.phy",19,231
"busco.2484at7399.faa.phy",30,1828
"busco.24850at7399.faa.phy",34,281
"busco.24865at7399.faa.phy",14,402
"busco.24867at7399.faa.phy",29,1512
"busco.24871at7399.faa.phy",19,694
"busco.24872at7399.faa.phy",34,681
"busco.24876at7399.faa.phy",29,205
"busco.24877at7399.faa.phy",23,185
"busco.24878at7399.faa.phy",25,302
"busco.24880at7399.faa.phy",19,203
"busco.24886at7399.faa.phy",37,259
"busco.2489at7399.faa.phy",32,1109
"busco.24900at7399.faa.phy",34,756
"busco.24902at7399.faa.phy",21,1296
"busco.24904at7399.faa.phy",37,475
"busco.24905at7399.faa.phy",26,322
"busco.24906at7399.faa.phy",6,264
"busco.24913at7399.faa.phy",31,215
"busco.2491at7399.faa.phy",22,2121
"busco.24923at7399.faa.phy",37,680
"busco.24931at7399.faa.phy",21,186
"busco.24935at7399.faa.phy",31,793
"busco.24941at7399.faa.phy",33,271
"busco.24942at7399.faa.phy",31,239
"busco.24954at7399.faa.phy",29,370
"busco.24963at7399.faa.phy",22,175
"busco.24968at7399.faa.phy",28,299
"busco.24969at7399.faa.phy",29,222
"busco.24970at7399.faa.phy",23,261
"busco.24976at7399.faa.phy",35,389
"busco.24994at7399.faa.phy",26,685
"busco.2499at7399.faa.phy",22,1898
"busco.249at7399.faa.phy",21,3735
"busco.25000at7399.faa.phy",32,456
"busco.25004at7399.faa.phy",22,455
"busco.25005at7399.faa.phy",23,531
"busco.2500at7399.faa.phy",24,2177
"busco.25012at7399.faa.phy",31,331
"busco.25016at7399.faa.phy",33,252
"busco.25021at7399.faa.phy",31,222
"busco.25023at7399.faa.phy",34,285
"busco.25027at7399.faa.phy",30,222
"busco.25036at7399.faa.phy",33,263
"busco.25041at7399.faa.phy",35,478
"busco.25042at7399.faa.phy",29,406
"busco.2504at7399.faa.phy",24,1189
"busco.25052at7399.faa.phy",17,1711
"busco.25062at7399.faa.phy",30,204
"busco.25073at7399.faa.phy",26,316
"busco.25078at7399.faa.phy",26,310
"busco.25095at7399.faa.phy",5,1143
"busco.25101at7399.faa.phy",37,201
"busco.25105at7399.faa.phy",29,421
"busco.25109at7399.faa.phy",26,321
"busco.25112at7399.faa.phy",24,331
"busco.2511at7399.faa.phy",10,1364
"busco.25125at7399.faa.phy",28,222
"busco.25128at7399.faa.phy",33,201
"busco.25129at7399.faa.phy",34,517
"busco.25134at7399.faa.phy",36,226
"busco.25137at7399.faa.phy",36,242
"busco.2513at7399.faa.phy",26,1359
"busco.25146at7399.faa.phy",33,311
"busco.25161at7399.faa.phy",30,176
"busco.25163at7399.faa.phy",33,353
"busco.25166at7399.faa.phy",10,274
"busco.25167at7399.faa.phy",9,260
"busco.25172at7399.faa.phy",21,246
"busco.25173at7399.faa.phy",32,280
"busco.25185at7399.faa.phy",33,257
"busco.25188at7399.faa.phy",9,179
"busco.25189at7399.faa.phy",32,337
"busco.25191at7399.faa.phy",31,226
"busco.25193at7399.faa.phy",29,253
"busco.25197at7399.faa.phy",29,241
"busco.25198at7399.faa.phy",25,268
"busco.251at7399.faa.phy",18,3287
"busco.25200at7399.faa.phy",21,273
"busco.25205at7399.faa.phy",28,440
"busco.25207at7399.faa.phy",33,970
"busco.25216at7399.faa.phy",33,185
"busco.25222at7399.faa.phy",22,254
"busco.25224at7399.faa.phy",31,496
"busco.25236at7399.faa.phy",28,241
"busco.25243at7399.faa.phy",31,648
"busco.2525at7399.faa.phy",12,1538
"busco.25262at7399.faa.phy",32,204
"busco.25263at7399.faa.phy",23,662
"busco.25265at7399.faa.phy",27,309
"busco.25271at7399.faa.phy",19,214
"busco.25282at7399.faa.phy",15,370
"busco.25283at7399.faa.phy",34,307
"busco.25285at7399.faa.phy",28,579
"busco.25286at7399.faa.phy",31,785
"busco.25287at7399.faa.phy",28,500
"busco.2530at7399.faa.phy",27,1605
"busco.25310at7399.faa.phy",34,229
"busco.25317at7399.faa.phy",35,238
"busco.25318at7399.faa.phy",36,382
"busco.25320at7399.faa.phy",35,301
"busco.25325at7399.faa.phy",16,232
"busco.25327at7399.faa.phy",34,199
"busco.25337at7399.faa.phy",29,389
"busco.25339at7399.faa.phy",31,549
"busco.25356at7399.faa.phy",35,204
"busco.25358at7399.faa.phy",14,469
"busco.25359at7399.faa.phy",34,233
"busco.2535at7399.faa.phy",24,1823
"busco.25365at7399.faa.phy",32,1446
"busco.2536at7399.faa.phy",13,1473
"busco.25384at7399.faa.phy",25,255
"busco.25385at7399.faa.phy",14,343
"busco.25389at7399.faa.phy",34,686
"busco.25391at7399.faa.phy",23,452
"busco.25407at7399.faa.phy",16,1163
"busco.25410at7399.faa.phy",33,384
"busco.25413at7399.faa.phy",30,297
"busco.25423at7399.faa.phy",19,632
"busco.25428at7399.faa.phy",11,210
"busco.25434at7399.faa.phy",30,611
"busco.25435at7399.faa.phy",32,274
"busco.25436at7399.faa.phy",14,431
"busco.2543at7399.faa.phy",34,1131
"busco.25445at7399.faa.phy",4,294
"busco.25453at7399.faa.phy",27,352
"busco.25465at7399.faa.phy",31,528
"busco.25467at7399.faa.phy",25,1266
"busco.25477at7399.faa.phy",28,335
"busco.25482at7399.faa.phy",18,235
"busco.25483at7399.faa.phy",31,241
"busco.2548at7399.faa.phy",10,2102
"busco.2549at7399.faa.phy",30,1191
"busco.25503at7399.faa.phy",27,182
"busco.25505at7399.faa.phy",30,970
"busco.25513at7399.faa.phy",30,697
"busco.25514at7399.faa.phy",8,256
"busco.25515at7399.faa.phy",28,292
"busco.25516at7399.faa.phy",28,284
"busco.2553at7399.faa.phy",28,3146
"busco.2554at7399.faa.phy",29,981
"busco.25550at7399.faa.phy",15,482
"busco.25556at7399.faa.phy",28,615
"busco.25557at7399.faa.phy",28,277
"busco.2555at7399.faa.phy",27,1336
"busco.25563at7399.faa.phy",34,334
"busco.25566at7399.faa.phy",33,330
"busco.2556at7399.faa.phy",20,1150
"busco.25572at7399.faa.phy",27,305
"busco.25574at7399.faa.phy",11,182
"busco.25576at7399.faa.phy",29,539
"busco.255at7399.faa.phy",15,5829
"busco.25603at7399.faa.phy",31,176
"busco.25608at7399.faa.phy",31,261
"busco.2560at7399.faa.phy",15,1702
"busco.25610at7399.faa.phy",4,262
"busco.25614at7399.faa.phy",22,297
"busco.25616at7399.faa.phy",31,342
"busco.25659at7399.faa.phy",26,633
"busco.25680at7399.faa.phy",23,225
"busco.25681at7399.faa.phy",26,338
"busco.25686at7399.faa.phy",14,477
"busco.25698at7399.faa.phy",31,616
"busco.2569at7399.faa.phy",19,1265
"busco.25708at7399.faa.phy",24,342
"busco.2570at7399.faa.phy",3,1507
"busco.25710at7399.faa.phy",36,210
"busco.25713at7399.faa.phy",21,307
"busco.25719at7399.faa.phy",33,330
"busco.2571at7399.faa.phy",20,3990
"busco.25729at7399.faa.phy",33,274
"busco.2572at7399.faa.phy",33,2283
"busco.25730at7399.faa.phy",23,1264
"busco.25735at7399.faa.phy",19,280
"busco.2573at7399.faa.phy",29,1898
"busco.25743at7399.faa.phy",25,295
"busco.25744at7399.faa.phy",32,387
"busco.25747at7399.faa.phy",32,299
"busco.25748at7399.faa.phy",30,663
"busco.2574at7399.faa.phy",31,1752
"busco.25751at7399.faa.phy",8,320
"busco.25754at7399.faa.phy",17,403
"busco.25756at7399.faa.phy",28,430
"busco.25760at7399.faa.phy",34,246
"busco.25761at7399.faa.phy",19,162
"busco.25763at7399.faa.phy",10,176
"busco.25765at7399.faa.phy",28,204
"busco.25766at7399.faa.phy",30,473
"busco.25772at7399.faa.phy",28,237
"busco.25777at7399.faa.phy",26,244
"busco.25784at7399.faa.phy",30,352
"busco.25788at7399.faa.phy",17,491
"busco.2578at7399.faa.phy",31,1581
"busco.25794at7399.faa.phy",34,181
"busco.25797at7399.faa.phy",22,169
"busco.25807at7399.faa.phy",23,223
"busco.25812at7399.faa.phy",19,319
"busco.25813at7399.faa.phy",21,259
"busco.25823at7399.faa.phy",23,710
"busco.25828at7399.faa.phy",28,331
"busco.2582at7399.faa.phy",33,1841
"busco.25832at7399.faa.phy",32,219
"busco.25835at7399.faa.phy",34,208
"busco.25836at7399.faa.phy",17,186
"busco.2583at7399.faa.phy",25,2148
"busco.25847at7399.faa.phy",29,437
"busco.25848at7399.faa.phy",30,261
"busco.25866at7399.faa.phy",22,1149
"busco.25872at7399.faa.phy",12,187
"busco.25874at7399.faa.phy",20,190
"busco.25875at7399.faa.phy",31,232
"busco.25879at7399.faa.phy",32,232
"busco.2587at7399.faa.phy",25,1287
"busco.25884at7399.faa.phy",19,333
"busco.2588at7399.faa.phy",31,4733
"busco.25894at7399.faa.phy",28,633
"busco.25901at7399.faa.phy",21,421
"busco.25902at7399.faa.phy",29,265
"busco.2590at7399.faa.phy",26,1664
"busco.25918at7399.faa.phy",35,166
"busco.25919at7399.faa.phy",31,237
"busco.25920at7399.faa.phy",31,239
"busco.25922at7399.faa.phy",21,503
"busco.25923at7399.faa.phy",35,355
"busco.25930at7399.faa.phy",31,211
"busco.25931at7399.faa.phy",33,192
"busco.25935at7399.faa.phy",28,368
"busco.25938at7399.faa.phy",33,227
"busco.25939at7399.faa.phy",36,230
"busco.2593at7399.faa.phy",27,2145
"busco.25964at7399.faa.phy",25,679
"busco.25969at7399.faa.phy",23,531
"busco.25984at7399.faa.phy",32,228
"busco.25986at7399.faa.phy",32,195
"busco.25987at7399.faa.phy",13,274
"busco.25988at7399.faa.phy",34,206
"busco.25994at7399.faa.phy",22,295
"busco.259at7399.faa.phy",13,3552
"busco.26010at7399.faa.phy",31,220
"busco.26011at7399.faa.phy",36,252
"busco.26015at7399.faa.phy",35,239
"busco.2601at7399.faa.phy",18,1336
"busco.26021at7399.faa.phy",33,2180
"busco.26034at7399.faa.phy",27,588
"busco.26040at7399.faa.phy",21,252
"busco.26041at7399.faa.phy",32,224
"busco.26055at7399.faa.phy",32,1155
"busco.26056at7399.faa.phy",35,413
"busco.2605at7399.faa.phy",17,1687
"busco.2607at7399.faa.phy",16,1074
"busco.26080at7399.faa.phy",30,236
"busco.26081at7399.faa.phy",34,1028
"busco.26089at7399.faa.phy",28,299
"busco.2609at7399.faa.phy",29,1263
"busco.26116at7399.faa.phy",28,190
"busco.26119at7399.faa.phy",30,317
"busco.26140at7399.faa.phy",33,332
"busco.26141at7399.faa.phy",29,972
"busco.26142at7399.faa.phy",19,209
"busco.26143at7399.faa.phy",25,203
"busco.26167at7399.faa.phy",29,251
"busco.26169at7399.faa.phy",25,659
"busco.26179at7399.faa.phy",33,470
"busco.26180at7399.faa.phy",8,865
"busco.26181at7399.faa.phy",31,482
"busco.26183at7399.faa.phy",30,2135
"busco.26190at7399.faa.phy",29,375
"busco.26191at7399.faa.phy",32,179
"busco.26195at7399.faa.phy",35,221
"busco.2619at7399.faa.phy",13,1529
"busco.261at7399.faa.phy",27,4031
"busco.26202at7399.faa.phy",29,339
"busco.26210at7399.faa.phy",36,405
"busco.26212at7399.faa.phy",32,1869
"busco.26214at7399.faa.phy",27,164
"busco.26229at7399.faa.phy",20,341
"busco.26233at7399.faa.phy",34,269
"busco.2623at7399.faa.phy",28,3488
"busco.2624at7399.faa.phy",26,1384
"busco.26251at7399.faa.phy",21,343
"busco.26254at7399.faa.phy",32,736
"busco.26261at7399.faa.phy",18,288
"busco.26263at7399.faa.phy",25,237
"busco.2626at7399.faa.phy",10,1373
"busco.26273at7399.faa.phy",31,316
"busco.26275at7399.faa.phy",26,319
"busco.26280at7399.faa.phy",29,162
"busco.26285at7399.faa.phy",33,429
"busco.26289at7399.faa.phy",26,261
"busco.26294at7399.faa.phy",28,219
"busco.26296at7399.faa.phy",34,766
"busco.26297at7399.faa.phy",23,1149
"busco.26298at7399.faa.phy",30,235
"busco.26299at7399.faa.phy",31,380
"busco.2629at7399.faa.phy",34,1494
"busco.26307at7399.faa.phy",19,402
"busco.2630at7399.faa.phy",27,2784
"busco.26312at7399.faa.phy",27,971
"busco.26315at7399.faa.phy",33,481
"busco.26319at7399.faa.phy",9,231
"busco.26334at7399.faa.phy",25,393
"busco.26336at7399.faa.phy",36,362
"busco.26339at7399.faa.phy",31,322
"busco.26344at7399.faa.phy",31,547
"busco.26357at7399.faa.phy",31,266
"busco.26364at7399.faa.phy",34,300
"busco.26371at7399.faa.phy",14,248
"busco.26373at7399.faa.phy",28,189
"busco.26374at7399.faa.phy",23,228
"busco.26377at7399.faa.phy",33,323
"busco.26381at7399.faa.phy",31,241
"busco.26386at7399.faa.phy",33,271
"busco.26389at7399.faa.phy",18,354
"busco.2638at7399.faa.phy",19,1851
"busco.26408at7399.faa.phy",24,203
"busco.2641at7399.faa.phy",19,1988
"busco.26421at7399.faa.phy",29,305
"busco.26422at7399.faa.phy",24,260
"busco.26449at7399.faa.phy",23,319
"busco.2644at7399.faa.phy",33,1111
"busco.26458at7399.faa.phy",29,574
"busco.2645at7399.faa.phy",14,968
"busco.26463at7399.faa.phy",35,1071
"busco.26464at7399.faa.phy",30,349
"busco.2646at7399.faa.phy",28,1250
"busco.26470at7399.faa.phy",34,576
"busco.26483at7399.faa.phy",33,221
"busco.26488at7399.faa.phy",31,826
"busco.26491at7399.faa.phy",35,236
"busco.26495at7399.faa.phy",36,324
"busco.2649at7399.faa.phy",23,1183
"busco.264at7399.faa.phy",16,2521
"busco.26510at7399.faa.phy",31,441
"busco.26513at7399.faa.phy",15,189
"busco.26521at7399.faa.phy",27,296
"busco.26541at7399.faa.phy",29,376
"busco.26543at7399.faa.phy",29,947
"busco.2655at7399.faa.phy",33,1526
"busco.26564at7399.faa.phy",22,1000
"busco.26571at7399.faa.phy",28,258
"busco.26582at7399.faa.phy",34,606
"busco.26593at7399.faa.phy",30,330
"busco.26597at7399.faa.phy",28,208
"busco.2659at7399.faa.phy",18,1104
"busco.265at7399.faa.phy",11,4170
"busco.26600at7399.faa.phy",26,226
"busco.2660at7399.faa.phy",25,1632
"busco.26613at7399.faa.phy",35,230
"busco.26614at7399.faa.phy",36,196
"busco.26616at7399.faa.phy",33,565
"busco.26618at7399.faa.phy",23,214
"busco.26625at7399.faa.phy",34,678
"busco.26631at7399.faa.phy",27,361
"busco.26637at7399.faa.phy",33,652
"busco.26639at7399.faa.phy",22,465
"busco.2663at7399.faa.phy",6,1417
"busco.26664at7399.faa.phy",16,188
"busco.26669at7399.faa.phy",28,254
"busco.26670at7399.faa.phy",29,243
"busco.26673at7399.faa.phy",33,337
"busco.26677at7399.faa.phy",36,239
"busco.26680at7399.faa.phy",33,310
"busco.26685at7399.faa.phy",32,343
"busco.2668at7399.faa.phy",27,1544
"busco.26697at7399.faa.phy",11,168
"busco.26712at7399.faa.phy",28,289
"busco.26718at7399.faa.phy",31,147
"busco.26721at7399.faa.phy",33,169
"busco.26725at7399.faa.phy",20,172
"busco.26730at7399.faa.phy",28,286
"busco.26743at7399.faa.phy",28,198
"busco.26745at7399.faa.phy",36,173
"busco.26746at7399.faa.phy",32,170
"busco.2674at7399.faa.phy",33,1685
"busco.26752at7399.faa.phy",31,235
"busco.26755at7399.faa.phy",26,373
"busco.26756at7399.faa.phy",28,439
"busco.26757at7399.faa.phy",28,304
"busco.26765at7399.faa.phy",17,338
"busco.26767at7399.faa.phy",27,1068
"busco.26769at7399.faa.phy",32,536
"busco.2676at7399.faa.phy",23,1656
"busco.26775at7399.faa.phy",28,411
"busco.2677at7399.faa.phy",22,1350
"busco.26789at7399.faa.phy",33,305
"busco.2678at7399.faa.phy",28,2517
"busco.26798at7399.faa.phy",28,414
"busco.267at7399.faa.phy",29,8714
"busco.26800at7399.faa.phy",8,303
"busco.26814at7399.faa.phy",25,208
"busco.26816at7399.faa.phy",18,210
"busco.26822at7399.faa.phy",33,290
"busco.26824at7399.faa.phy",32,271
"busco.26827at7399.faa.phy",28,274
"busco.2682at7399.faa.phy",18,1120
"busco.26834at7399.faa.phy",32,824
"busco.26837at7399.faa.phy",33,424
"busco.26841at7399.faa.phy",35,174
"busco.26845at7399.faa.phy",20,192
"busco.26848at7399.faa.phy",21,390
"busco.26859at7399.faa.phy",25,266
"busco.26875at7399.faa.phy",25,214
"busco.26876at7399.faa.phy",33,159
"busco.26885at7399.faa.phy",27,852
"busco.26897at7399.faa.phy",21,257
"busco.26899at7399.faa.phy",17,172
